name,description,link_url,image_url,manufacturer_id
8676175 | 16″ Square Geometric ClubHouse Pendant,"CCL Part Number:
8676175",https://customcontractlighting.com/product/8676175-16-square-geometric-clubhouse-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/188630-600x600.jpg,2521
8678605 | 84″ Wide Razor Rings Pendant,"CCL Part Number:
8678605",https://customcontractlighting.com/product/8678605-84-wide-razor-rings-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/188289-600x600.jpg,2521
8678604 | 36″ Wide Razor Rings Pendant,"CCL Part Number:
8678604",https://customcontractlighting.com/product/8678604-36-wide-razor-rings-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/188288-600x600.jpg,2521
8678602 | 116″ Wide Sphere frame 6 LT Chandelier,"CCL Part Number:
8678602",https://customcontractlighting.com/product/8678602-116-wide-sphere-frame-6-lt-chandelier-2/,no description available.,2521
8678600 | 30″ Wide Corran Pendant,"CCL Part Number:
8678600",https://customcontractlighting.com/product/8678600-30-wide-corran-pendant/,no description available.,2521
8678599 | 60″ Wide Cask Barrel 12 LT Two Tier Chandelier,"CCL Part Number:
8678599",https://customcontractlighting.com/product/8678599-60-wide-cask-barrel-12-lt-two-tier-chandelier/,no description available.,2521
8676171 | 60″ Wide Castle Ring 28 LT Two Tier Chandelier,"CCL Part Number:
8676171",https://customcontractlighting.com/product/8676171-60-wide-castle-ring-28-lt-two-tier-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/187925X10-1-600x600.jpg,2521
8678596 | 35″ Wide Passau Chandelier,"CCL Part Number:
8678596",https://customcontractlighting.com/product/8678596-35-wide-passau-chandelier-2/,no description available.,2521
8676166 | 75″ Wide Saturn Rings 3 LT Pendant,"CCL Part Number:
8676166",https://customcontractlighting.com/product/8676166-75-wide-saturn-rings-3-lt-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/187568-600x600.jpg,2521
8678591 | 27″ Long Dorset Cube Oblong Pendant,"CCL Part Number:
8678591",https://customcontractlighting.com/product/8678591-27-long-dorset-cube-oblong-pendant-2/,no description available.,2521
8676165 | 8″ Wide Walker Pendant,"CCL Part Number:
8676165",https://customcontractlighting.com/product/8676165-8-wide-walker-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/187506-600x600.jpg,2521
8678590 | 42″ Wide UN Pendant,"CCL Part Number:
8678590",https://customcontractlighting.com/product/8678590-42-wide-un-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/187363-600x600.jpg,2521
8678588 | 12″W CigarBar Adjustable Wall Sconce,"CCL Part Number:
8678588",https://customcontractlighting.com/product/8678588-12w-cigarbar-adjustable-wall-sconce/,no description available.,2521
8678586 | 26″ Wide WalnutCreek 4 LT Chandelier,"CCL Part Number:
8678586",https://customcontractlighting.com/product/8678586-26-wide-walnutcreek-4-lt-chandelier-2/,no description available.,2521
8678584 | 75″ Wide Saturn Rings 4 LT Pendant,"CCL Part Number:
8678584",https://customcontractlighting.com/product/8678584-75-wide-saturn-rings-4-lt-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/187057-600x600.jpg,2521
8675352 | 16″W Spirits A Little Dirty Wall Sconce,"CCL Part Number:
8675352",https://customcontractlighting.com/product/8675352-16w-spirits-a-little-dirty-wall-sconce-2/,no description available.,2521
8678580 | 42″ Wide Irvington Flushmount,"CCL Part Number:
8678580",https://customcontractlighting.com/product/8678580-42-wide-irvington-flushmount-2/,no description available.,2521
