name,description,link_url,image_url,manufacturer_id
60″W Galen 12 LT Two Tier Chandelier | 162559,"An openwork structure, featuring an elaborate frame custom built of Solid Steel, is adorned with 12 White acrylic cylindrical accents that illuminate from this unique pendant’s arms. The hardware is featured in a Smoke finish and custom crafted in the USA. Custom colors, styles, sizes and dimmable energy efficient lamping options are available.",https://2ndave.com/product/60w-galen-12-lt-two-tier-chandelier-162559/,https://2ndave.com/wp-content/uploads/2022/12/162559.jpg,1261
60″W Ganser Lantern Pendant | 116362,"Utilizing a blend of old world craftsmanship and 21st century technology, the Ganser Lantern brings home unsurpassed quality and appeal. Evoking a dramatic effect, ambient light is diffused through Clear Seeded glass which reveals a 2-tiered Faux Amber Candelabra for beautiful ambient illumination. The shade is complemented with an appealing frame featured in a Black finish and adorned with Acanthus leaves and other accents in a Gold Leaf finish. The hexagon shaped fixture is handcrafted by highly skilled artisans in our factory in Upstate New York Custom options include various sizes, colors, designs and dimmable energy efficient lamping options. The 60-inch wide pendant is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/60w-ganser-lantern-pendant-116362/,https://2ndave.com/wp-content/uploads/2022/12/116362.jpg,1261
60″W Hoja Semi-Flushmount | 157553,"Adorned with steel accents that replicate Acanthus leaves in a handsome Pate finish, this large contoured ceiling fixture features a Fleshtone Idalight shade with decorative trim, a ballpoint accent and matching hardware. This fixture is ideal for lobbies, conference rooms and other large spaces in residential and commercial settings. Hoja is handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. This fixture is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-hoja-semi-flushmount-157553/,https://2ndave.com/wp-content/uploads/2022/12/157553.jpg,1261
60″W Jayne 4 Tier Pendant | 153330,"Luxurious multi dimensional tiers reveal the clean architectural look of this fixture. Four Statuario Idalight diffusers blend together a highly fashionable, modern aesthetic that is hard to resist. Clean sophistication astounds with round surfaces and straight lines to enhance a room without overwhelming the interior decor while providing an effective source of light. The fixture is enhanced by Nickel finished hardware and is perfect illumination for lobbies, foyers, ballrooms and other large spaces. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in custom sizes, styles, colors and dimmable energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-jayne-4-tier-pendant-153330/,https://2ndave.com/wp-content/uploads/2022/12/153330.jpg,1261
60″W Le Printemps 15 LT Chandelier | 159623,"The natural beauty and vibrant pulse of earthly gardens awaken with elaborate accents depicting stunning floral leaves and branches born in the woodlands. Like the soul of the forest itself, this chandelier is an undeniable source of beauty and light. 15 Plant-like adorned arms embrace Ivory colored faux candlelights, 10 arms on the bottom and five on the top of the fixture. Petal flower designed bobeches appear to sprout from the center while graceful Hummingbirds fly among the Morning Glory flowers. Solid steel frame and decorative accents are hand finished in a Capri. Custom Crafted in our 180,000 square foot manufacturing facility in Yorkville, New York. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-le-printemps-15-lt-chandelier-159623/,https://2ndave.com/wp-content/uploads/2022/12/159623.jpg,1261
60″W Loxley 20 LT Chandelier | 185532,"Grand elegance and a refined sophistication come to light with the Loxley chandelier. This fixture is custom crafted with 20 Clear Frosted Glass Cylindres on a decorative ring that is featured in a Blackwash finish. Ideal for illuminating dining areas, conference tables, lobbies and other residential and commercial spaces. Handcrafted by highly skilled artisans in our manufacturing facility in Yorkville, NY. Custom colors, styles and sizes available. Energy efficient lamping options such as LED are available. The 60-inch wide chandelier is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/60w-loxley-20-lt-chandelier-185532-2/,https://2ndave.com/wp-content/uploads/2022/12/185532.jpg,1261
60″W Loxley 28 LT Two Tier Chandelier | 176133,"Blending an elegant style with a classic distinguished look, Loxley is custom crafted with 28 Ivory colored Cylindres perched on two smooth, circular frames which are featured in a Timeless Bronze finish. The two tier chandelier is ideal for illuminating lobbies, conference rooms, entryways and other large residential and commercial spaces. The fixture is handcrafted by our artisans in the USA in our manufacturing facility in Yorkville, New York. Custom colors, styles and sizes are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-loxley-28-lt-two-tier-chandelier-176133/,https://2ndave.com/wp-content/uploads/2022/12/176133.jpg,1261
60″W Loxley 28 LT Two Tier Chandelier | 187925,"Blending an elegant style with a classic distinguished look, Loxley is custom crafted with 28 Frosted Glass Cylindres perched on two smooth, circular rings. The frame and hardware are featured in an Oil Rubbed Bronze finish. The chandelier is ideal for illuminating lobbies, conference rooms, entryways and other large residential and commercial spaces. The fixture is handcrafted by highly skilled artisans in the USA in our manufacturing facility in Yorkville, New York. Custom colors, styles and sizes are available, as well as dimmable energy efficient lamping options such as LED. The 60-inch wide fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/60w-loxley-28-lt-two-tier-chandelier-187925/,https://2ndave.com/wp-content/uploads/2022/12/187925X10-2.jpg,1261
60″W Madison Inverted Pendant | 130053,"Bring a clean, understated transitional look into a residential, commercial, hotel or restaurant with the Madison Inverted Pendant. Ideal for foyers, lobbies and other large spaces, this fixture is designed with a classic Ambra Siena Idalight shade and complemented with Antique Rust finished hardware. Custom crafted by artisans in the USA. Custom options include special sizes, designs and finishes, as well as dimmable energy efficient lamping options. The pendant is UL Listed for dry and damp locations.",https://2ndave.com/product/60w-madison-inverted-pendant-130053/,https://2ndave.com/wp-content/uploads/2022/12/130053.jpg,1261
60″W Madison Inverted Pendant | 151471,"Offering a distinctive transitional marbleized look, Madison is designed with a stunning Travertine Idalight diffuser and complemented with hardware finished in Nickel. The pendant is perfect for enhancing corridors and other spaces in both residential and commercial environments. Handcrafted in the Yorkville, NY.",https://2ndave.com/product/60w-madison-inverted-pendant-151471/,https://2ndave.com/wp-content/uploads/2022/12/151471.jpg,1261
60″W Madison Inverted Pendant | 167256,"For a sophisticated look that will add cool appeal to any space, Madison is designed with a Travertine Idalight diffuser that is complemented with hardware and accents featured in a Mahogany Bronze finish. The transitionally styled, bowl shaped fixture is perfect for enhancing corridors, lobbies, living rooms and other areas in both residential and commercial environments. This ceiling fixture is crafted by the highly skilled hands of artisans in the Yorkville, New York in the USA. Custom styles, sizes and colors are available, as well as dimmable energy efficient lamping options. The pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-madison-inverted-pendant-167256/,https://2ndave.com/wp-content/uploads/2022/12/167256.jpg,1261
60″W Madison Inverted Pendant | 172657,"For a sophisticated look that will add cool appeal to any space, Madison is designed with a Sahara Taupe Idalight diffuser which is complemented with hardware and accents featured in a Timeless Bronze finish. The transitionally styled, bowl shaped fixture is perfect for enhancing corridors, lobbies, living rooms and other areas in both residential and commercial environments. This ceiling fixture is crafted by the highly skilled hands of artisans in the Yorkville, New York in the USA. Custom styles, sizes and colors are available, as well as dimmable energy efficient lamping options. The pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-madison-inverted-pendant-172657/,https://2ndave.com/wp-content/uploads/2022/12/172657.jpg,1261
60″W Madison Semi-Flushmount | 144747,"For a sophisticated look that will add cool appeal to any space, Madison is designed with an Ambra Sienna Idalight diffuser which is complemented with hardware and accents featured in a Timeless Bronze finish. The transitionally styled, bowl shaped fixture is perfect for enhancing corridors, living rooms and other areas in both residential and commercial environments. This ceiling fixture is crafted by the highly skilled hands of our artisans in the Yorkville, New York in the USA. Custom styles, sizes and colors are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-madison-semi-flushmount-144747/,https://2ndave.com/wp-content/uploads/2022/12/144747.jpg,1261
60″W Madison Semi-Flushmount | 176555,"For a distinctive and luxurious look in any residential or commercial space, Madison is thoughtfully designed with a Whitestone Idalight diffuser and enhanced with hardware and accents featured in a Nickel powdercoat finish. This transitionally styled fixture is perfect for illuminating large corridors, lobbies, living rooms and other areas. This ceiling fixture is crafted by the highly skilled hands of our artisans in the Yorkville, New York in the USA. Custom styles, sizes and colors are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-madison-semi-flushmount-176555/,https://2ndave.com/wp-content/uploads/2022/12/176555.jpg,1261
60″W Mission Chic 4 LT Chandelier | 164027,"A stunning Transitional look combines both Modern and Mission styling. This Grand Pendant features an inverted White art glass shade with four accompanying luminaires highlighted with geometric decorative accents and hardware, which are featured in an Oil Rubbed Bronze finish. Handcrafted in the USA, this Grand Pendant is ideal for illuminating a foyer, conference table, lobby or other large residential and commercial spaces. The fixture is available in custom sizes, styles and colors, as well as dimmable energy efficient lamping options. It is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-mission-chic-4-lt-chandelier-164027/,https://2ndave.com/wp-content/uploads/2022/12/164027.jpg,1261
60″W Nautilus Flushmount | 127487,"An alluring ocean Nautilus shell is depicted in a magnificent abstract design on the diffuser of this sea inspired ceiling fixture. This distinctive shade is handcrafted with enticing Statuario Idalight panels and complemented with accents and hardware finished in a stunning Antique Iron Gate. Handcrafted by highly skilled artisans in the Yorkville, New York manufacturing facility. Custom colors, designs and sizes offered. Energy efficient lamping such as LED available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/60w-nautilus-flushmount-127487/,https://2ndave.com/wp-content/uploads/2022/12/127487.jpg,1261
60″W Nautilus Flushmount | 150495,"An alluring ocean Nautilus shell is depicted in a magnificent abstract design on the diffuser of this sea inspired ceiling fixture. This distinctive shade is hand crafted with enticing Sahara Taupe Idalight panels and complemented with accents and hardware finished in a stunning Blackwash. Handcrafted by highly skilled artisans in the Yorkville, New York manufacturing facility. Custom colors, designs and sizes offered. Dimmable energy efficient lamping such as LED available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/60w-nautilus-flushmount-150495/,https://2ndave.com/wp-content/uploads/2022/12/150495.jpg,1261
60″W Nehring 20 LT Three Tier Chandelier | 156557,"Reveal an elegant transitional look in a grand styled fixture, Nehring features three tiers of Silver Mica shades. The shades are complemented with decorative accents, scrolled arms and hardware featured in a Costello Black finish. Custom crafted in the USA, the fixture is available in a myriad of custom colors, designs and sizes, as well as dimmable energy efficient lamping options. This 60 inch wide chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/60w-nehring-20-lt-three-tier-chandelier-156557/,https://2ndave.com/wp-content/uploads/2022/12/156557.jpg,1261
