name,description,link_url,image_url,manufacturer_id
6″ Wide Bechar Wall Sconce | 191937,"Handsome styling greets a distinctive sophisticated look. An Ivory faux candlelight is perched atop of a custom tailored bobeche accented with a long slender decorative stem embellished with a ball tip for a high level of aesthetic appeal. An appealing square backplate is complemented with a curved band. Stunning solid hardware is hand forged and hand finished in a Rusty Nail hue. Ideal for hallways, foyers and other spaces in homes, restaurants, pubs, hotels and other fine interiors. The fixture is custom crafted by artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. UL & cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-bechar-wall-sconce-191937/,https://2ndave.com/wp-content/uploads/2022/12/191937.jpg,1261
6″ Wide Bechar Wall Sconce | 211526,The material is Steel and Glass. The finish is Solar Black. The glass is Clear Seeded.,https://2ndave.com/product/6-wide-bechar-wall-sconce-211526/,https://2ndave.com/wp-content/uploads/2022/12/211526.jpg,1261
6″ Wide Bechar Wall Sconce | 215628,"Handsome styling greets a distinctive sophisticated look. A Clear Seeded Glass Cylinder is perched atop of a custom tailored bobeche accented with a long slender decorative stem embellished with a ball tip for a high level of aesthetic appeal. An appealing square backplate is complemented with a curved band. Stunning solid hardware is Hand Forged and hand finished in an Antiquity hue. Ideal for hallways, foyers and other spaces in homes, restaurants, pubs, hotels and other fine interiors. The fixture is custom crafted by artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. UL & cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-bechar-wall-sconce-215628/,https://2ndave.com/wp-content/uploads/2022/12/215628.jpg,1261
6″ Wide Bechar Wall Sconce | 222210,The material is Steel and Idalight. The finish is Timeless Bronze. The diffuser is Tawnyrock Idalight.,https://2ndave.com/product/6-wide-bechar-wall-sconce-222210/,https://2ndave.com/wp-content/uploads/2022/12/222210.jpg,1261
6″ Wide Bechar Wall Sconce | 252978,no description available.,https://2ndave.com/product/6-wide-bechar-wall-sconce-252978/,https://2ndave.com/wp-content/uploads/2022/12/252978.jpg,1261
6″ Wide Bell Pendant. | 157004,"An exquisite Bell shaped pendant features stunning Venetian Scavo Glass with a unique metallic rope-like accent. The accent and the hardware are featured in a handsome Rusty Nail finish. Handcrafted in our facility in Yorkville, New York, this fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping options such as LED. The pendant is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-bell-pendant-157004/,https://2ndave.com/wp-content/uploads/2022/12/157004.jpg,1261
6″ Wide Bola Deux Wall Sconce | 190424,"Bold, eye-catching appeal integrates two classic contoured orbs in a vertical configuration for luxurious distinction. This innovative wall luminaire features Smoke Glass shades embraced with decorative accents in a Solar Black finish. Mounts vertically or horizontally for various applications and aesthetics. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Fixture designs, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6-wide-bola-deux-wall-sconce-190424/,https://2ndave.com/wp-content/uploads/2022/12/190424.jpg,1261
6″ Wide Bola Hyannis Wall Sconce | 253632,"A curvaceous, stylish wall sconce. Bold, eye-catching appeal integrates a classic Clear Frosted Glass Orb shade complemented with a curved arm and handsome round wallplate in an Antique Copper finish. The Bola Hyannis Wall Sconce is included in the American-made, American-designed, handcrafted Modern Lighting Collection. UL & cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-bola-hyannis-wall-sconce-253632/,https://2ndave.com/wp-content/uploads/2023/02/253632.jpg,1261
6″ Wide Bola Pendant | 237243,"A Vintage Revival minimalist look. This Globe Pendant features a Statuario Idalight orb shaped diffuser. The curvaceous shade is enhanced with Textured Black hardware and a matching suspension stem. Line up the mini pendants across an island, bar, table or counter to make an eye-catching statement. The Globe lighting fixture is Domestically Produced in the USA at our Yorkville, NY manufacturing facility. Customize the lens colors, metal finishes and fixture sizes to suit your taste. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-bola-pendant-237243/,https://2ndave.com/wp-content/uploads/2022/12/237243.jpg,1261
6″ Wide Bola Wall Sconce | 249727,"A curvaceous, stylish wall sconce. Bold, eye-catching appeal integrates a classic White Art Glass Orb shade complemented with a curved arm and handsome round wallplate in a Matte Black finish. The Bola Wall Sconce is included in the American-designed, handcrafted Modern Lighting Collection. UL & cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-bola-wall-sconce-249727/,https://2ndave.com/wp-content/uploads/2023/03/249727.jpg,1261
6″ Wide Cartier Wall Sconce | 222215,"Stylish good looks in a towering wall sconce. The stunning Cartier wall sconce pairs a Tawnyrock Idalight diffuser with a Timeless Bronze finish. Ideal for illuminating hallways and other spaces in residential, hospitality and commercial settings. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and fixture sizes can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6-wide-cartier-wall-sconce-222215/,https://2ndave.com/wp-content/uploads/2022/12/222215.jpg,1261
6″ Wide Chrisanne Crystal Wall Sconce | 211949,"Bejeweled with lovely clusters of faceted crystal glass beads that emanate brilliant radiance and luxury for any setting. This elegant wall sconce features Transparent Gold finished leaf accents and hardware. 2 Customer supplied E12 base 6-watt LED lamps deliver energy efficient illumination. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom styles, designs and sizes are available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-chrisanne-crystal-wall-sconce-211949/,https://2ndave.com/wp-content/uploads/2022/12/211949.jpg,1261
6″ Wide Cilindro Cosmo Wall Sconce | 229319,The material is Brass and Idalight. The finish is Craftsman Brown. The diffuser is Crystal Idalight.,https://2ndave.com/product/6-wide-cilindro-cosmo-wall-sconce-229319/,https://2ndave.com/wp-content/uploads/2022/12/229319.jpg,1261
6″ Wide Cipriana 1 Light Wall Sconce | 115703,"Classic styling and timeless elegance are defined by the Cipriana Wall Sconce, which is created for fine interiors in residential, hospitality and commercial settings. An Ivory faux candlelight is crowned with a Copper colored Textrene shade perched on a bobeche with a scrolled arm and bottom ballpoint finial. The frame, accents and hardware are featured in an Organic Rust finish. Custom crafted by the hands of skilled artisans in our Yorkville, New York manufacturing facility, this charming wall fixture is available in custom sizes, styles and colors, with dimmable, energy efficient lamping options such as LED. The 36-inch tall sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6-wide-cipriana-1-light-wall-sconce-115703/,https://2ndave.com/wp-content/uploads/2022/12/115703.jpg,1261
6″ Wide Delphine Wall Sconce | 120633,"Exquisite scrollwork featured on this lantern and its arms, adorn this unique open designed lantern in the Delphine Wall Sconce. The decorative accents, frame, and hardware are shown in a bold Blackwash finish and reveal a Customer Supplied Medium base, Edison Lamp. The 21-inch tall wall fixture is handmade in our 180,000 square foot manufacturing facility in Yorkville, NY. Custom sizes, finishes, and designs are available, as well as dimmable energy efficient lamping options such as LED. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-delphine-wall-sconce-120633/,https://2ndave.com/wp-content/uploads/2022/12/120633.jpg,1261
6″ Wide Dumas Wall Sconce | 146488,"Classic elegance meets a refined distinctive look with this interior/exterior wall sconce. The handsome fixture features a stunning windowpane design with an Old World Craftsman style that highlights a Silver Mica diffuser. The wall fixture is enhanced with a stunning Smoke finish. The Dumas Wall Sconce is Domestically manufactured in our 180,000 square foot facility in Yorkville, New York. Customize diffuser colors, metal finishes and fixture sizes to suit your taste. UL listed and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/6-wide-dumas-wall-sconce-146488/,https://2ndave.com/wp-content/uploads/2022/12/146488.jpg,1261
6″ Wide Kesara Wall Sconce | 115487,"Offering a unique transitional look, Kesara is an updated torch styled wall sconce featuring a four-sided Fleshtone Idalight diffuser perched on a long stem with matching hardware in a Gilded Tobacco finish. The shade features 4 Chrome decorative studs on each panel. The geometric inspired sconce is available in custom colors, designs, sizes and dimmable energy efficient lamping options such as LED. The 6-inch wide fixture is UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/6-wide-kesara-wall-sconce-115487/,https://2ndave.com/wp-content/uploads/2022/12/115487.jpg,1261
6″ Wide Lagoon Deco Wall Sconce | 204267,"A timeless sconce design with style. Lagoon Deco features Statuario Idalight diffuser with a ribbed styled design. The frame, finial and Deco styled accents are featured in a Nickel powder coat finish for interior and exterior applications. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom designs, sizes and finishes available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-lagoon-deco-wall-sconce-204267/,https://2ndave.com/wp-content/uploads/2022/12/204267.jpg,1261
6″ Wide Manitowac Wall Sconce | 146610,no description available.,https://2ndave.com/product/6-wide-manitowac-wall-sconce-146610/,https://2ndave.com/wp-content/uploads/2022/12/146610.jpg,1261
6″ Wide Marthe 1 Light Wall Sconce | 115211,"An exquisite sconce design comes to light with all of the sparkle of a regal castle, conjuring up images of romantic bygone days. A single Amber colored faux candlelight perched on a bobeche with a ballpoint accent is embraced by a ringlike arm. The authentic frame and decorative hardware with a stylized floral and scroll design are featured in a Rustic Iron finish. Handcrafted in the USA, custom sizes, styles, colors and dimmable energy efficient lamping options such as LED are available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6-wide-marthe-1-light-wall-sconce-115211/,https://2ndave.com/wp-content/uploads/2022/12/115211.jpg,1261
6″ Wide Marthe Calandra Wall Sconce | 153172,"Calandra combines a luxurious charm and a rich artistic look. An exquisite Ivory faux candlelight perched on a bobeche is enhanced with a a scroll and ballpoint finial featured in a handsome Gilded Tobacco finish. The fixture is ideal for hallways, living spaces and other rooms in a variety of residential and commercial settings. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, in the USA. Metal finishes, candlelight colors and sconce sizes can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6-wide-marthe-calandra-wall-sconce-153172/,https://2ndave.com/wp-content/uploads/2022/12/153172.jpg,1261
6″ Wide Mavis Wall Sconce | 134377,"The Sherry Wall Sconce depicts a classic timeless look with an exquisite ropelike border design and unique finial. This stunning wall sconce features a Provostone Idalight diffuser which is enhanced with Old Gold finished accents and frame. Ideal for illuminating corridors, living spaces and other rooms in fine residential and hospitality settings. The ADA Compliant wall luminaire is handcrafted by artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Fixture designs, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/6-wide-mavis-wall-sconce-134377/,https://2ndave.com/wp-content/uploads/2022/12/134377.jpg,1261
6″ Wide Mosaic Wall Sconce | 150114,"Like an artist creating a resplendent mosaic masterpiece, this Mosaic wall sconce reveals a stunning design featuring dramatic lines across a Statuario Idalight lens. This unique curved diffuser, which is complemented with a Nickel powdercoat finish, is created by our artisans in the USA. The ADA compliant wall fixture is available in custom sizes, styles and colors, as well as dimmable lamping options such as LED. The 18-inch tall fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6-wide-mosaic-wall-sconce-150114/,https://2ndave.com/wp-content/uploads/2022/12/150114.jpg,1261
6″ Wide Odessa 1 Light Wall Sconce | 120141,"Elegance and grace come to light beautifully in this torch inspired wall sconce. Odessa features a Clear Seeded Glass shade perched on a shapely bobeche enhanced with a Gothic spear-like finial. The frame and hardware are featured in an Organic Rust finish. Custom crafted by highly skilled artisans in the USA, this wall fixture is available in custom sizes, styles and shapes. Dimmable energy efficient lamping options are offered. The 12-inch tall sconce is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-odessa-1-light-wall-sconce-120141/,https://2ndave.com/wp-content/uploads/2022/12/120141.jpg,1261
6″ Wide Olivia 1 Light Wall Sconce | 118314,"A rich exquisite look is defined by the Olivia Wall Sconce. A complementary faux candlelight is perched on a bobeche. The fixture is enhanced with Iron Scrollwork in a stunning Autumn Leaf finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. The number of lights, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-olivia-1-light-wall-sconce-118314/,https://2ndave.com/wp-content/uploads/2022/12/118314.jpg,1261
6″ Wide Olivia Wall Sconce | 156754,"A rich exquisite look is defined by the Olivia Wall Sconce. A complementary faux candlelight is perched on a bobeche with Iron scrollwork featured in a stunning Pewter finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. The number of candlelights, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-olivia-wall-sconce-156754/,https://2ndave.com/wp-content/uploads/2022/12/156754.jpg,1261
6″ Wide Olivia Wall Sconce | 162460,"A rich exquisite look is defined by the Olivia Wall Sconce. A graceful, single faux candlelight adorns a bobeche with ornate, scroll-like hardware featured in a stunning Corinth hand-applied finish. This fixture is custom crafted by our artisans in the USA. Custom lighting fixtures are offered with multiple candlelights as well, and in a variety of finishes, styles and energy efficient lamping options.",https://2ndave.com/product/6-wide-olivia-wall-sconce-162460/,https://2ndave.com/wp-content/uploads/2022/12/162460.jpg,1261
6″ Wide Olivia Wall Sconce | 247883,no description available.,https://2ndave.com/product/6-wide-olivia-wall-sconce-247883/,https://2ndave.com/wp-content/uploads/2022/12/247883.jpg,1261
6″ Wide Patricia Wall Sconce | 140383,no description available.,https://2ndave.com/product/6-wide-patricia-wall-sconce-140383/,https://2ndave.com/wp-content/uploads/2022/12/140383.jpg,1261
6″ Wide Pelham Manor Wall Sconce | 109263,"Designed to replicate an antique look of originals that would highlight the walls of English Tudors and manors, Pelham Manor offers a distinctive upscale rustic look that combines Beige Iridescent art glass panels and brass frames with a Craftsman Brown finish. This distinguished wall fixture was handcrafted by the skillful hands of artisans in the Yorkville, New York manufacturing facilities. Wall mounting backplate is 5″ square.",https://2ndave.com/product/6-wide-pelham-manor-wall-sconce-109263/,https://2ndave.com/wp-content/uploads/2023/02/109263.jpg,1261
6″ Wide Polaris Wall Sconce | 256651,"A stunning, colorful wall sconce. The Polaris features an art glass combination of Emerald Green, Marigold, and Clear Seeded. The wall fixture is complemented with Solar Black and Matte Black finishes. The Polaris Wall Sconce is included in our American-made, American designed handcrafted Deco Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations. Featured in Tenaya Lodge at Yosemite in Fish Camp, California.",https://2ndave.com/product/6-wide-polaris-wall-sconce-256651/,https://2ndave.com/wp-content/uploads/2023/02/256651.jpg,1261
6″ Wide Quadrato Torre Wall Sconce | 238928,"Rendering a stunning transitional look. This handsome lighting design features a column-shaped luminaire in a Mahogany Bronze finish. This stunning wall sconce with structural accents delivers optimal upward and downward illumination. The Quadrato Torre Wall Sconce is included in our American-made, American-designed, handcrafted Modern Lighting Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-quadrato-torre-wall-sconce-238928/,https://2ndave.com/wp-content/uploads/2023/03/238928.jpg,1261
6″ Wide Quincy Wall Sconce | 189713,The material is Steel and Textrene. The finish is Bronze. The shade is Off White Textrene.,https://2ndave.com/product/6-wide-quincy-wall-sconce-189713/,https://2ndave.com/wp-content/uploads/2022/12/189713.jpg,1261
6″ Wide Rachelle 1 Light Wall Sconce | 136315,"Luxurious elegance is evoked with Hand-forged Iron scrollwork and Acanthus Leaf accents in a Flora finish that adorn this exquisite wall sconce. A White faux candlelight illuminates beautifully while perched on a round bobeche embraced by a curved arm. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Candlelight colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-rachelle-1-light-wall-sconce-136315/,https://2ndave.com/wp-content/uploads/2022/12/136315.jpg,1261
6″ Wide Sanderson 2 Light Wall Sconce | 240858,no description available.,https://2ndave.com/product/6-wide-sanderson-2-light-wall-sconce-240858-2/,https://2ndave.com/wp-content/uploads/2022/12/240858.jpg,1261
6″ Wide Sanderson 4 Light Wall Sconce | 240857,no description available.,https://2ndave.com/product/6-wide-sanderson-4-light-wall-sconce-240857/,https://2ndave.com/wp-content/uploads/2022/12/240857.jpg,1261
6″ Wide Solange Wall Sconce | 253021,"Grace your walls with a delicate style blended with floral motifs. A Clear Hurricane Glass Shade reveals a complementary faux candlelight adorned with metal leaf, floral and rope-like accents. The frame, decorative finial, and hardware feature a stunning Chestnut finish. The Solange Wall Sconce is included in our American-made, American-designed, handcrafted Transitional Lighting Collection and manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-solange-wall-sconce-253021/,https://2ndave.com/wp-content/uploads/2022/12/253021.jpg,1261
6″ Wide Terrance Wall Sconce | 252140,"Subtle yet refined for a handsome look in any interior or exterior space. This modern wall sconce features a sleek cylindrical design that is constructed with Stainless Steel and enhanced with a Rail Bronze exterior finish. Two Frosted Reeded Glass lenses are illuminated with energy efficient LEDs. The Terrance Wall Sconce is featured in our American Made, American designed, handcrafted Modern Exterior Lighting Collection.",https://2ndave.com/product/6-wide-terrance-wall-sconce-252140-2/,https://2ndave.com/wp-content/uploads/2023/02/252140.jpg,1261
6″ Wide Thierry 1 Light Wall Sconce | 120139,"Thierry delivers a graceful elegance rendering a luxurious design statement. A White Scavo Glass Shade is perched on a bobeche embraced by a Hand-forged scrolled arm and hardware featured in a Gilded Tobacco finish. Handcrafted in the USA, this exquisite wall fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping options such as LED. This 18-inch tall sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6-wide-thierry-1-light-wall-sconce-120139/,https://2ndave.com/wp-content/uploads/2022/12/120139.jpg,1261
6″ Wide Thierry Wall Sconce | 200022,"Exquisite minimalism blends with a distinctive revivalism as a mellow glow is cast from this bell shaped, Scavo Bell art glass shade. The Thierry wall sconce is adorned with a Hand-Forged Iron scroll-like arm and hardware featured in an authentic Distressed Chestnut finish. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, NY. Available in custom sizes and finishes. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-thierry-wall-sconce-200022/,https://2ndave.com/wp-content/uploads/2022/12/200022.jpg,1261
6″ Wide Thierry Wall Sconce | 204200,"Thierry delivers a graceful elegance resulting in a luxurious design statement. An exquisite Scavo Glass Shade is perched on a bobeche that is paired with Hand-Forged Iron Scrollwork featured in a Golden Bronze finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Shade colors, metal finishes and sizes can be customized to your specifications. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-thierry-wall-sconce-204200/,https://2ndave.com/wp-content/uploads/2022/12/204200.jpg,1261
6″ Wide Thierry Wall Sconce | 218111,"Thierry delivers a graceful elegance resulting in a luxurious design statement. An exquisite Etched White Opal Glass Shade is perched on a bobeche that is paired with Hand-Forged Iron Scrollwork featured in an Antique Rust finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Shade colors, metal finishes and sizes can be customized to your specifications. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-thierry-wall-sconce-218111/,https://2ndave.com/wp-content/uploads/2022/12/218111.jpg,1261
6″ Wide Tomato Golpe Pendant | 216776,The material is Steel. The finish is Galvanized and Solar Black.,https://2ndave.com/product/6-wide-tomato-golpe-pendant-216776/,https://2ndave.com/wp-content/uploads/2022/12/216776.jpg,1261
6″ Wide Usona Pendant | 120615,"Integrating industrial styling with a cool contemporary look, a curvaceous pierced metal diffuser wraps around a customer supplied Medium based lamp for beautiful ambient illumination. The matrix patterned pendant is featured in a stunning Weatherable Silver finish. Perfect for lighting homes, restaurants, retail boutiques, offices and commercial spaces as well. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. This ceiling pendant is offered in custom styles, colors and sizes are available. Energy efficient light source options such as LED are available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-usona-pendant-120615/,https://2ndave.com/wp-content/uploads/2022/12/120615.jpg,1261
6″ Wide Whitewing Wall Sconce | 126477,"The Whitewing ADA wall sconce features a Saltire motif to create an Xtra ordinary design statement for todays interiors. A clean contemporary wall luminaire designed with Tundra Idalight in a curvilinear Textured Black finished frame. The perfect lighting accent for fine homes, restaurants, boutiques and hotels. Made to Order in our 180,000 sq ft  US manufacturing facility in Yorkville, New York. Customize shade colors, metal finishes and fixture sizes to your taste. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-whitewing-wall-sconce-126477/,https://2ndave.com/wp-content/uploads/2022/12/126477.jpg,1261
6″ Wide Whitewing Wall Sconce | 244395,no description available.,https://2ndave.com/product/6-wide-whitewing-wall-sconce-244395/,https://2ndave.com/wp-content/uploads/2023/03/244395.jpg,1261
6″ Wide Zandra Wall Sconce | 120787,"Created in the tradition of artisans and craftsmen. This handsome ADA Compliant Zander wall sconce features a minimalist eye-catching design. A solid Blackwash finished frame complements a stunning Amber Mica lens. Custom crafted by the hands of highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in custom finishes, diffuser colors and sizes. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6-wide-zandra-wall-sconce-120787/,https://2ndave.com/wp-content/uploads/2022/12/120787.jpg,1261
6″W Atlantis Mini Pendant | 126259,"Energized by inventions that advocate reason, capitalism and individualism, Atlantis takes a contemporary approach to an industrial design. This pendant offers a halo and bottom diffuser of Contrail Mist Idalight, connected with columns and hardware that are featured in a Blackwash finish. Spacecraft cable provides additional support and a decorative touch. Align Atlantis in multiples across an island, bar, counter or table for dramatic design statement.The fixture is custom crafted in the USA. Custom colors, styles, sizes, and dimmable energy efficient lamping options such as LED, are available. The mini pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6w-atlantis-mini-pendant-126259/,https://2ndave.com/wp-content/uploads/2022/12/126259.jpg,1261
6″W Avenue U Wall Sconce | 117085,"Rendering a stunning architectural look, this structural linear design features a streamlined Clear Glass lens with a Satin Finish. The Ice wall sconce is complemented with Brushed Nickel finished hardware and frame. Custom crafted in Upstate New York at our manufacturing facility, this ADA Compliant fixture is available in custom sizes, styles, colors and lamping options. This 21.5-inch tall fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6w-avenue-u-wall-sconce-117085/,https://2ndave.com/wp-content/uploads/2022/12/117085.jpg,1261
6″W Bechar Pine Cone Wall Sconce | 176186,"Invite rustic styling that greets a distinctive sophisticated look into your home or business. An Ivory colored Faux Ivory candlelight is perched atop of a bobeche accented with a long slender decorative stem embellished with a ball point accent, and twin metal pinecones, for a high level of aesthetic appeal. Stunning solid steel hardware is hand forged and finished in Burnished Antique Copper. Ideal for foyers and other spaces in homes, restaurants, lodges and resorts. The fixture is custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, designs and colors are available. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6w-bechar-pine-cone-wall-sconce-176186/,https://2ndave.com/wp-content/uploads/2022/12/176186.jpg,1261
6″W Bechar Wall Sconce | 115591,"Step back in time with handsome old world styling that greets a distinctive sophisticated look. A Clear glass cylindrical lantern is perched atop of a custom tailored bobeche accented with a long slender decorative stem embellished with a ball tip for a high level of aesthetic appeal. A handsome square backplate is complemented with a curved band. Stunning Solid Steel hardware is hand forged and hand finished in Coffee Bean hue. Ideal for hallways, foyers and other spaces in homes, restaurants, pubs, hotels and other fine interiors. The fixture is custom crafted by artisans in our manufacturing facility in Yorkville, New York.",https://2ndave.com/product/6w-bechar-wall-sconce-115591/,https://2ndave.com/wp-content/uploads/2022/12/115591.jpg,1261
6″W Bechar Wall Sconce | 115833,"Step back in time with handsome old world styling that greets a distinctive sophisticated look. A Faux Ivory candlelight is perched atop of a custom tailored bobeche accented with a long slender decorative stem embellished with a ball point accent for a high level of aesthetic appeal. A handsome square backplate is complemented with a curved band. Stunning Solid Steel hardware is hand forged and hand finished in an Antique Iron Gate hue. Ideal for hallways, foyers and other spaces in homes, restaurants, pubs, hotels and other fine interiors. The fixture is custom crafted by artisans in our manufacturing facility in Yorkville, New York. Custom sizes, designs and colors are available.",https://2ndave.com/product/6w-bechar-wall-sconce-115833/,https://2ndave.com/wp-content/uploads/2022/12/115833.jpg,1261
6″W Bechar Wall Sconce | 116786,"Invite handsome styling that greets a distinctive sophisticated look into your home or business. A Frosted Glass luminaire is perched atop of a custom tailored bobeche, which is accented with a long slender decorative stem embellished with a ball point accent for a high level of aesthetic appeal. Stunning solid steel hardware is featured in a Cajun Spice finish. Ideal for hallways, foyers and other spaces in homes, restaurants, pubs, hotels and other fine interiors, the fixture is custom crafted by highly skilled artisans in our manufacturing facility in Yorkville, New York. Custom sizes, designs and colors are available. The sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6w-bechar-wall-sconce-116786/,https://2ndave.com/wp-content/uploads/2022/12/116786.jpg,1261
6″W Bechar Wall Sconce | 149563,"Invite handsome styling that greets a distinctive sophisticated look into your home or business. A Travertine Idalight Cylindre is perched atop of a custom tailored bobeche, which is accented with a long slender decorative stem embellished with a ballpoint accent for a high level of aesthetic appeal. Stunning solid metal hardware is featured in a Gilded Tobacco finish. Ideal for hallways, foyers and other spaces in homes, restaurants, hotels and other fine interiors. The fixture is custom crafted by highly skilled artisans in our manufacturing facility in Yorkville, New York. Custom sizes, designs and colors are available. The 6-inch wide sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6w-bechar-wall-sconce-149563-2/,https://2ndave.com/wp-content/uploads/2022/12/149563.jpg,1261
6″W Bechar Wall Sconce | 151761,"Step back in time with handsome old world styling greeting a distinctive sophisticated look. Clear Seeded glass cylindrical lantern perched atop a custom tailored bobeche accented with a long slender decorative stem embellished with a ball tip for a high level of aesthetic appeal. Handsome square backplate complemented with a curved band. Stunning Solid Steel hardware hand forged and hand finished in Antique Rust. Ideal for hallways, foyers and other spaces in homes, restaurants, pubs, hotels and other fine interiors. Custom crafted by our artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, in the USA. Options include custom sizes, styles and colors. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6w-bechar-wall-sconce-151761/,https://2ndave.com/wp-content/uploads/2022/12/151761.jpg,1261
6″W Bechar Wall Sconce | 165156,"Invite handsome styling that greets a distinctive sophisticated look into your home or business. A Tawnyrock Idalight luminaire is perched atop of a custom tailored bobeche, which is accented with a long slender decorative stem embellished with a ballpoint accent for a high level of aesthetic appeal. Stunning solid steel hardware is featured in a Copper Rust Textured finish. Ideal for hallways, foyers and other spaces in homes, restaurants, pubs, hotels and other fine interiors, the fixture is custom crafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom options include various sizes, colors, designs and dimmable energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/6w-bechar-wall-sconce-165156/,https://2ndave.com/wp-content/uploads/2022/12/165156.jpg,1261
6″W Bola Mini Pendant | 190882,"A Crystal Idalight orb reveals soft omnidirectional light from a customer supplied standard Edison bulb. The lens is complemented with hardware finished in Textured Black. Align this mini pendant in multiples to create a design statement over islands, counters, tables, and bars. The overall height of this pendant ranges from 12 to 107 inches as the cord length can be easily adjusted in the field to accommodate your specific lighting application needs. Custom crafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Available in custom sizes and finishes. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/6w-bola-mini-pendant-190882/,https://2ndave.com/wp-content/uploads/2022/12/190882.jpg,1261
